p
35857.41414
35250.03521
20397.03316
25115.76759
18551.00201
21031.85354
32455.08975
-489.4673338
36399.99614
24032.10553
20845.29304
19225.00983
30132.84771
34948.53517
40335.00784
38400.51945
40377.48439
18634.51954
19544.14649
29246.06053
33061.67967
40929.34766
31313.9141
39245.63277
13694.43751
32688.66799
33487.60163
35847.1484
22129.05475
20544.08198
19537.043
37694.84767
37607.62498
15438.56145
6098.493169
21589.55272
20669.58201
19071.71675
29481.64653
34322.83587
39687.03517
37788.94141
39763.85938
18492.03521
19384.24409
28918.38673
32652.19535
40265.39838
30642.32623
38624.0273
13451.54385
32138.48236
32903.32034
35332.69533
21925.10161
20369.73053
19380.86906
37096.20305
37047.41405
14810.09081
5611.306661
21403.65043
20493.86521
18918.41801
28830.42579
33697.12106
39039.0391
37177.33976
39150.21087
18349.54875
19224.33794
28590.7031
32242.69918
39601.42578
29970.72072
38002.39843
13208.6426
31588.28133
32319.02345
34818.22656
21721.13874
20195.37301
19224.69136
36497.53908
36487.18357
14181.60253
5124.10546
21217.74216
20318.15428
18765.12504
28179.22663
33071.42581
38391.06644
36565.76171
38536.57805
18207.06453
19064.43554
28263.03132
31833.21476
38937.4766
29299.13285
37380.79296
12965.74904
31038.09773
31734.74611
34303.7734
21517.18357
20021.02146
19068.51762
35898.89062
35926.97274
13553.13179
4636.918952
21031.83976
20142.44336
18611.83196
27528.02545
32445.73046
37743.09377
35954.17972
37922.95314
18064.58202
18904.53516
27935.35549
31423.73054
38273.52731
28627.5469
36759.18749
12722.8564
30487.91209
31150.46289
33789.32033
21313.23053
19846.66798
18912.3457
35300.24995
35366.75776
12924.66206
4149.731938
20845.93554
19966.72656
18458.53524
26876.80663
31820.01373
37095.0977
35342.58202
37309.30473
17922.09384
18744.62699
27607.67186
31014.23437
37609.55472
27955.94139
36137.56247
12479.95514
29937.71086
30566.16803
33274.84771
21109.26949
19672.31248
18756.16801
34701.58588
34806.53133
12296.17287
3662.530738
20660.02727
19791.01563
18305.24217
26225.60555
31194.31635
36447.12503
34731.00002
36695.67191
17779.60941
18584.72459
27279.99998
30604.74995
36945.60158
27284.35554
35515.95315
12237.06149
29387.52726
29981.88674
32760.39647
20905.31452
19497.96093
18599.99406
34102.93752
34246.31249
11667.70122
3175.344432
20474.12497
19615.29883
18151.94342
25574.38481
30568.59962
35799.13281
34119.40232
36082.02735
17637.12113
18424.81844
26952.31635
30195.25388
36281.63284
26612.74801
34894.32812
11994.16023
28837.3242
29397.58984
32245.92577
20701.35348
19323.60351
18443.81637
33504.27345
33686.08586
11039.21294
2688.143536
20288.21477
19439.58791
17998.65035
24923.18748
29942.90427
35151.1563
33507.82033
35468.39839
17494.6367
18264.91604
26624.64447
29785.76946
35617.68365
25941.16023
34272.72265
11751.26557
28287.14059
28813.30855
31731.47463
20497.39841
19149.25196
18287.64263
32905.62893
33125.87108
10410.74321
2200.957231
20102.31248
19263.8711
17845.3516
24271.96481
29317.18947
34503.16407
32896.22273
34854.74997
17352.15044
18105.00978
26296.95902
29376.27147
34953.71085
25269.55473
33651.10158
11508.36522
27736.93753
28229.01166
31217.00393
20293.43747
18974.89453
18131.46483
32306.96476
32565.6406
9782.253926
1713.756031
19916.40633
19088.16018
17692.05863
23620.76555
28691.49219
33855.18746
32284.64063
34241.12111
17209.66601
17945.10738
25969.28714
28966.78907
34289.76167
24597.96675
33029.49216
11265.47066
27186.75393
27644.73047
30702.55077
20089.4824
18800.54491
17975.29099
31708.32035
32005.42774
9153.784194
1226.56932
19730.50394
18912.44915
17538.76556
22969.56639
28065.79491
33207.21479
31673.05864
33627.49225
17067.18158
17785.20508
25641.61131
28557.30273
33625.80863
23926.38283
32407.88669
11022.57811
26636.57033
27060.4512
30188.09375
19885.52926
18626.19336
17819.11907
31109.67583
31445.21479
8525.31345
739.3830145
19544.59962
18736.73235
17385.46681
22318.34768
27440.07808
32559.22267
31061.46094
33013.84383
16924.6934
17625.29883
25313.92971
28147.80859
32961.83979
23254.77337
31786.25984
10779.67767
26086.36909
26476.15228
29673.62701
19681.56639
18451.83594
17662.94137
30511.01166
30884.9844
7896.825177
252.182017
19358.69144
18561.02153
17232.17384
21667.14447
26814.38283
31911.24798
30449.87895
32400.21477
16782.20897
17465.39653
24986.2559
27738.32417
32297.8906
22583.18752
31164.65235
10536.7832
25536.18356
25891.87302
29159.17384
19477.61325
18277.48439
17506.76763
29912.36725
30324.77155
7268.354534
-235.004795
19172.78915
18385.30473
17078.87499
21015.92576
26188.66803
31263.25393
29838.28135
31786.56635
16639.72069
17305.49018
24658.57227
27328.82617
31633.91801
21911.58201
30543.02935
10293.88276
24985.98243
25307.57622
28644.70507
19273.65231
18103.12696
17350.58984
29313.70308
29764.54096
6639.865247
-722.2057925
18986.87885
18223.98236
16941.62106
21149.28911
28420.79303
31366.69734
29995.20702
29519.16414
16528.89059
16836.15815
18663.81645
30809.14446
29190.53322
31266.04493
25667.57027
28808.25
25488.38278
27231.16802
26093.95124
29627.61127
18440.82617
16413.19923
16154.20412
29355.22069
22695.03127
-4737.673797
21192.81053
18077.12889
16811.17576
19713.50778
21850.68164
30328.04688
28277.31835
29576.96478
16005.82622
16523.45512
19260.0469
31262.56644
30118.77732
27938.9043
30169.53709
10764.08892
26054.74414
26659.25385
28218.99801
23735.9512
16985.28322
16047.60941
24288.89652
26916.4473
-3515.346144
25923.60162
31669.78706
17930.28131
16680.73441
19062.3066
27829.55466
30548.96882
27423.1406
29232.48045
15888.91105
16398.26565
19095.74223
30880.59379
30463.31251
29652.85346
29312.71293
10177.71973
19485.42379
26605.71879
27908.57033
23500.49217
16853.16211
15929.60246
24050.68357
24246.86519
-3902.821253
15614.04794
31256.29878
17783.43362
16550.29297
18411.10552
26622.14651
30175.25982
27055.10347
28887.99997
15771.99609
16273.07415
18931.43746
30498.61911
30069.9258
28739.03915
28915.27342
9591.351546
19140.61522
26248.40043
27598.14265
23265.03131
16721.03907
15811.59471
23812.47265
23844.6172
-4445.787578
15241.15917
30842.81051
17636.58198
16419.84767
17759.8867
24047.50389
29801.53705
26687.05267
28543.50591
15655.07909
16147.87992
18767.12701
30116.63277
29676.52733
26952.6719
28609.83589
9004.964823
24061.72273
26062.79299
27287.70697
23029.56447
16588.91208
15693.58401
23574.24998
23442.35735
-4988.770015
17097.9707
30429.31048
17489.73439
16289.40632
17108.68754
24659.40425
29132.51949
26188.75
27307.332
15489.92188
16187.55656
19404.82421
26898.03523
29080.73633
15536.24017
28030.54689
7252.072721
24249.18746
25177.49995
26239.86907
21828.37301
24535.50982
15725.58295
21490.64645
25307.43548
-5829.007273
17976.40232
24791.34957
17342.88275
16158.96092
12635.9844
26217.79876
28364.03127
27649.36132
28259.91406
15610.95125
16235.78321
16726.76555
28717.19733
28793.35553
9317.592776
27617.18547
3210.229515
22267.82622
24626.48052
25305.13672
17170.94345
21761.47267
15579.30856
18413.06453
21590.49606
-7647.619582
19318.00591
18597.76947
17196.03517
16028.51947
16049.78607
23640.92375
27737.57811
26708.94343
28623.46086
15816.53319
16907.57616
24300.47655
26233.69139
27860.81636
15543.80955
26789.24998
9014.927705
22166.14446
22118.72851
25744.52539
18134.37498
19222.55077
16278.61724
25281.88476
26024.95905
1787.339259
-3473.894492
17742.3594
17049.18363
15898.07418
15644.03811
23257.14255
27344.38483
26332.77731
28244.91796
15691.39549
16763.85739
24029.91985
25921.66601
27451.53125
15132.72268
26394.35737
8777.77249
21796.70895
21778.14844
25401.66024
17971.60549
19043.66412
16146.16307
24903.582
25655.20903
1450.033197
-3648.706259
17589.125
16902.33401
15767.63283
15238.30272
22873.37502
26951.20309
25956.62111
27866.38671
15566.26267
16620.1445
23759.37298
25609.65037
27042.25779
14721.64837
25999.47459
8540.624975
21427.28134
21437.57809
25058.80471
17808.83985
18864.78131
16013.71093
24525.29302
25285.47066
1112.737572
-3823.512655
17435.89647
16755.48633
15637.19138
14832.56743
22489.60547
26558.02339
25580.46482
27487.85353
15441.12892
16476.42968
23488.82622
25297.63675
26632.98241
14310.57416
25604.59182
8303.476548
21057.85546
21097.00592
24715.94918
17646.07421
18685.90044
15881.2598
24147.002
24915.73046
775.4417449
-3998.319052
17282.66804
16608.63479
15506.74608
14426.82028
22105.82417
26164.8301
25204.29879
27109.31052
15315.99225
16332.7109
23218.27154
24985.6133
26223.69527
13899.48729
25209.69921
8066.321738
20688.41995
20756.42584
24373.08594
17483.30664
18507.01368
15748.80472
23768.70117
24545.98054
438.1363928
-4173.130819
17129.43363
16461.7871
15376.30474
14021.08499
21722.05472
25771.6504
24828.1426
26730.77927
15190.85942
16188.99801
22947.72275
24673.59766
25814.41988
13488.41308
24814.81451
7829.173818
20318.99224
20415.8555
24030.23052
17320.53907
18328.13088
15616.35349
23390.41016
24176.24217
100.8405652
-4347.937013
16976.20308
16314.93364
15245.85944
13615.33794
21338.27341
25378.45904
24451.97658
26352.23444
15065.72274
16045.28025
22677.16798
24361.57421
25405.13285
13077.32519
24419.92191
7592.019008
19949.55663
20075.2734
23687.36718
17157.7715
18149.2422
15483.89841
23012.10942
23806.49225
-236.4652936
-4522.748577
16822.96878
16168.08595
15115.4189
13209.60255
20954.50386
24985.27731
24075.82028
25973.70309
14940.58981
15901.56644
22406.62111
24049.56049
24995.85939
12666.25099
24025.03913
7354.871594
19580.12892
19734.70315
23344.51165
16995.00393
17970.36335
15351.44728
22633.82033
23436.75388
-573.7611212
-4697.555176
16669.74025
16021.23441
14984.97269
12803.85642
20570.72458
24592.08595
23699.65426
25595.16018
14815.45313
15757.84858
22136.06644
23737.53714
24586.57417
12255.16411
23630.1445
7117.716784
19210.69534
19394.125
23001.6465
16832.23444
17791.47659
15218.99119
22255.51757
23067.00386
-911.0665746
-4872.367146
16516.50594
15874.38672
14854.53134
12398.12011
20186.95513
24198.90432
23323.49796
25216.62701
14690.31929
15614.13478
21865.51947
23425.52342
24177.29686
11844.0898
23235.26172
6880.568864
18841.26763
19053.55273
22658.79299
16669.47072
17612.59379
15086.54097
21877.22656
22697.26559
-1248.362301
-5047.172833
16363.27731
15727.53316
14724.08594
11992.37296
19803.1719
23805.71093
22947.33204
24838.084
14565.18362
15470.416
21594.96479
23113.49805
23768.01175
11433.00202
22840.36719
6643.414054
18471.83202
18712.97265
22315.92581
16506.6992
17433.70511
14954.08498
21498.92582
22327.51374
-1585.667754
-5221.984904
16210.04301
15580.68648
14593.64551
11586.63767
19419.40427
23412.53133
22571.17585
24459.55082
14440.04978
15326.70311
21324.41803
22801.48443
23358.73444
11021.92771
22445.48634
6406.266134
18102.40634
18372.4023
21973.07423
16343.93549
17254.82423
14821.63375
21120.63673
21957.77345
-1922.963379
-5396.790996
16056.81245
15433.83788
14463.20315
11180.90228
19035.63482
23019.3496
22195.01945
24081.01947
14314.91695
15182.98829
21053.86913
22489.46879
22949.46088
10610.8535
22050.60346
6169.118112
17732.97853
18031.83196
21630.21678
16181.16994
17075.94143
14689.18161
20742.34572
21588.03518
-2260.259004
-5571.597697
15903.58403
15286.98543
14332.75775
10775.15533
18651.85351
22626.15631
21818.8516
23702.47656
14189.77926
15039.27154
20783.31446
22177.44534
22540.17577
10199.76663
21655.70903
5931.963403
17363.54302
17691.24996
21287.35162
16018.40045
16897.05468
14556.72663
20364.04296
21218.28708
-2597.564964
-5746.40916
15750.34962
15140.13866
14202.31742
10369.41994
18268.08396
22232.97661
21442.69733
23323.94339
14064.64653
14895.55662
20512.76759
21865.42969
22130.90038
9788.691407
21260.82808
5694.815382
16994.11724
17350.67971
20944.49801
15855.63481
16718.17187
14424.2754
19985.75205
20848.54689
-2934.860792
-5921.215354
15597.12008
14993.2861
14071.87212
9963.673805
17884.30468
21839.78322
21066.53131
22945.40038
13939.50975
14751.83886
20242.21292
21553.40635
21721.61334
9377.604533
20865.93365
5457.66118
16624.6797
17010.09964
20601.63276
15692.86521
16539.28522
14291.82032
19607.45121
20478.79686
-3272.166549
-6096.026817
15443.88669
14846.43852
13941.43067
9557.937499
17500.53523
21446.60159
20690.37502
22566.86913
13814.37702
14608.12495
19971.66605
21241.39263
21312.33786
8966.530224
20471.05077
5220.513158
16255.25392
16669.52726
20258.77733
15530.09957
16360.40434
14159.36909
19229.16212
20109.0586
-3609.462174
-6270.833517
15290.65633
14699.58586
13810.98537
9152.190454
17116.752
21053.41023
20314.20697
22188.3242
13689.23933
14464.4072
19701.11128
20929.36715
20903.05275
8555.443351
20076.15634
4983.358449
15885.81638
16328.9482
19915.91207
15367.33008
16181.51658
14026.91411
18850.85936
19739.30857
-3946.767324
-6445.64498
15137.42294
14552.73828
13680.54301
8746.45506
16732.98245
20660.23052
19938.0527
21809.79102
13564.1064
14320.69339
19430.56248
20617.35353
20493.77726
8144.369143
19681.27336
4746.209921
15516.39161
15988.37785
19573.05857
15204.56352
16002.63479
13894.46187
18472.57027
19369.56838
-4284.062949
-6620.452187
14984.1934
14405.89059
13550.10248
8340.72068
16349.2129
20267.04879
19561.89843
21431.25977
13438.97266
14176.97948
19160.01764
20305.33981
20084.50198
7733.293922
19286.39261
4509.062508
15146.96583
15647.80659
19230.20506
15041.79879
15823.75198
13762.01166
18094.27926
18999.83011
-4621.358371
-6795.25828
14830.96386
14266.08975
13431.23832
4121.874048
19516.7246
20362.02537
19707.14447
20118.53522
13510.74025
13191.46092
13560.04003
20905.78315
20536.14448
20049.33399
11178.32812
16213.62596
10928.16115
14607.80274
14482.92677
18097.52926
14055.18359
14954.08984
13924.77933
18325.87498
10756.876
-8672.344739
11750.44919
14153.6416
13329.38866
7529.237328
11527.83979
19458.19341
18711.50202
20682.15634
13003.96002
14104.53606
13258.50098
20781.47845
20199.16205
16867.02337
20705.43951
-9712.17867
14465.21192
3643.432394
12411.05658
17593.9199
13219.62501
13107.49897
13168.1436
18868.72265
9910.024447
-5238.305626
-861.3327182
14041.18848
13227.53606
7123.490181
16731.76564
20477.78706
17598.87499
20187.50775
12790.36823
13083.72265
14755.6348
20870.46288
18918.22073
16371.85346
19205.84177
-4124.577601
14371.15233
15999.80863
19285.10943
15843.26373
13831.14358
13545.00775
16059.44245
11452.23239
-7300.778331
16063.82617
16128.97663
13928.73931
13125.68751
6717.754889
18128.46287
20318.01375
17108.08588
19494.88673
12647.91025
13093.58005
15148.20119
20472.56051
19747.82231
16979.3398
18409.79103
-1716.423411
8052.364726
16402.87502
18917.85352
17971.51764
16496.03515
12764.60159
18382.74607
13030.42682
-10519.37111
5702.306136
20014.44729
13816.2871
13023.83593
6312.007336
17092.82025
20142.15823
17136.08197
19755.23048
12604.92869
12887.93073
14512.44629
20404.76365
19793.18946
12391.21481
18719.9961
-4379.440475
13938.51555
15430.47663
18924.73045
15574.37596
13607.54595
13331.0508
15794.39651
15397.19035
-7930.564476
15606.45799
15645.71879
13703.83793
12921.98536
5906.271943
18189.73238
19803.7148
16649.03134
18800.0547
12450.81245
12943.66992
12970.10156
19010.46285
19113.2754
7201.256308
17356.08591
-2321.01469
12800.38482
15309.15625
17933.44923
16315.19343
16161.05764
12588.14056
15080.87113
11698.80181
-8345.964856
13931.13868
16639.42968
13591.38958
12820.1357
405.7172564
11840.47949
18249.88285
17563.88484
18619.02928
12383.49506
12704.34959
13598.96088
19942.28707
17976.01171
4076.600822
17455.0625
-422.9894198
9698.099561
15483.40141
18306.01761
14843.00593
15151.25776
12842.11907
17543.72663
10753.22455
-13523.68462
8477.365244
17866.27147
13478.93747
12718.2832
5205.765608
13941.09964
18052.70308
17378.32026
19407.88281
12631.00204
13279.79879
17639.80472
18307.39452
17883.18362
5223.706517
17027.64447
1916.490232
13419.19534
13939.58595
17513.27726
14603.0586
14178.7168
12992.72946
16629.97464
17861.80861
-13937.7773
-7650.054219
13875.85161
13366.4883
12616.43546
4938.230422
13690.57034
17811.51756
17142.68745
19169.88872
12531.94632
13171.13279
17461.47465
18113.72657
17637.7383
4972.806666
16785.52544
1752.238151
13213.14264
13740.99412
17313.51167
14475.32415
14056.54489
12890.66306
16446.80863
17673.80858
-13932.78522
-7666.634231
13760.56149
13254.03518
12514.58195
4670.688954
13440.03323
17570.32424
16907.04877
18931.88866
12432.88867
13062.46386
17283.1387
17920.05275
17392.28517
4721.898913
16543.40044
1587.981207
13007.08295
13542.39357
17113.74224
14347.58585
13934.36913
12788.59565
16263.63867
17485.8047
-13927.79303
-7683.215358
13645.26661
13141.58693
12412.73239
4403.153767
13189.50392
17329.13873
16671.41799
18693.8965
12333.83305
12953.79786
17104.80862
17726.38481
17146.83975
4470.999062
16301.28131
1423.729227
12801.02935
13343.80082
16913.97656
14219.85161
13812.19631
12686.52926
16080.47265
17297.80468
-13922.80075
-7699.79537
13529.97751
13029.13381
12310.88091
4135.611286
12938.96682
17087.9453
16435.77728
18455.89836
12234.77539
12845.12791
16926.47459
17532.71088
16901.38673
4220.091815
16059.1563
1259.472688
12594.96966
13145.20119
16714.2051
14092.11331
13690.01953
12584.46094
15897.30178
17109.8008
-13917.80857
-7716.376497
13414.68263
12916.68545
12209.03135
3868.077417
12688.43853
16846.75776
16200.14548
18217.9063
12135.71876
12736.46293
16748.14452
17339.04487
16655.93948
3969.191661
15817.03809
1095.220709
12388.91595
12946.60936
16514.44145
13964.37987
13567.84864
12482.39454
15714.13769
16921.80078
-13912.81639
-7732.95651
13299.39261
12804.23537
12107.1826
3600.542433
12437.90821
16605.57416
15964.51369
17979.91414
12036.66415
12627.79592
16569.81455
17145.37702
16410.49405
3718.291304
15574.91987
930.9685271
12182.86234
12748.01459
16314.67576
13836.64552
13445.67582
12380.33007
15530.97269
16733.80085
-13907.82522
-7749.53713
13184.10158
12691.78316
12005.3301
3333.000762
12187.37211
16364.37993
15728.87298
17741.91408
11937.60548
12519.12698
16391.48052
16951.70513
16165.04002
3467.384259
15332.79487
766.7116842
11976.80265
12549.41597
16114.90532
13708.90631
13323.49996
12278.26165
15347.80181
16545.79495
-13902.83304
-7766.118156
13068.80862
12579.334
11903.48054
3065.465778
11936.8418
16123.1934
15493.24118
17503.92192
11838.54976
12410.46089
16213.14943
16758.03708
15919.59378
3216.483902
15090.67584
602.4600089
11770.74996
12350.82231
15915.14065
13581.17379
13201.32713
12176.19526
15164.6357
16357.79695
-13897.84076
-7782.69827
12953.51759
12466.8828
11801.62885
2797.923094
11686.3057
15882.00099
15257.6025
17265.92186
11739.4912
12301.79195
16034.81449
16564.36326
15674.14056
2965.576452
14848.55084
438.2031659
11564.68946
12152.22267
15715.36909
13453.43549
13079.15137
12074.12704
14981.46482
16169.79104
-13892.84766
-7799.279295
12838.22363
12354.43262
11699.77929
2530.389124
11435.7764
15640.81446
15021.96878
17027.9297
11640.43547
12193.12504
15856.48442
16370.69532
15428.69533
2714.676298
14606.43262
273.9510853
11358.63666
11953.62993
15515.60351
13325.70124
12956.97845
11972.06054
14798.29982
15981.79102
-13887.85639
-7815.859814
12722.93361
12241.98051
11597.92578
2262.846439
11185.23929
15399.62114
14786.33009
16789.93156
11541.37701
12084.45702
15678.15039
16177.02251
15183.24018
2463.769253
14364.30661
109.694141
11152.57708
11755.03131
15315.83296
13197.96294
12834.80269
11869.99222
14615.13087
15793.78714
-13882.86431
-7832.440435
12607.63964
12129.53135
11496.07815
1995.312266
10934.70999
15158.43552
14550.6982
16551.9395
11442.3223
11975.79103
15499.82032
15983.35446
14937.79486
2212.869099
14122.18748
-54.5578383
10946.52337
11556.43745
15116.06839
13070.22849
12712.63088
11767.92684
14431.96475
15605.78813
-13877.87213
-7849.020954
12492.3477
12017.08299
11394.22849
1727.777485
10684.18068
14917.25
14315.06539
16313.94734
11343.26758
11867.12503
15321.49024
15789.68753
14692.34964
1961.968945
13880.07028
-218.809615
10740.46885
11357.84379
14916.30271
12942.49414
12590.45796
11665.86126
14248.79884
15417.78912
-13872.88086
-7865.601574
12377.05859
11904.63088
11292.37599
1460.235612
10433.64449
14676.05658
14079.4258
16075.94727
11244.20902
11758.45508
15143.15632
15596.01462
14446.89651
1711.061292
13637.94426
-383.0663566
10534.41017
11159.24507
14716.53217
12814.75595
12468.28321
11563.79304
14065.62888
15229.7822
-13867.88868
-7882.182093
12261.76371
11792.18161
11190.52734
1192.700932
10183.11518
14434.87015
13843.7939
15837.95511
11145.1533
11649.78908
14964.82624
15402.34769
14201.44916
1460.161644
13395.82625
-547.3184372
10328.35545
10960.65142
14516.7676
12687.0215
12346.10938
11461.72745
13882.46388
15041.78319
-13862.8965
-7898.762713
12146.47268
11679.72849
11088.67484
925.1582477
9932.578176
14193.67774
13608.1543
15599.95698
11046.09473
11541.12015
14786.4912
15208.67377
13955.99705
1209.254195
13153.70124
-711.5752802
10122.29688
10762.05269
14316.99614
12559.2832
12223.93362
11359.65822
13699.293
14853.77931
-13857.90432
-7915.343739
12031.17973
11567.27933
10986.82518
657.6239733
9682.048871
13952.49019
13372.52251
15361.96482
10947.03911
11432.45405
14608.16021
15015.00775
13710.55082
958.3538375
12911.58303
-875.8271582
9916.242154
10563.45904
14117.23046
12431.54885
12101.76171
11257.59284
13516.1279
14665.77928
-13852.91214
-7931.923853
11915.88961
11454.82813
10884.97268
390.081289
9431.511764
13711.29687
13136.88281
15123.96475
10847.98055
11323.78421
14429.82619
14821.33302
13465.09769
707.446793
12669.45701
-1040.084001
9710.183581
10364.8594
13917.46001
12303.81055
11979.58595
11155.52442
13332.95702
14477.77439
-13847.91985
-7948.504878
11800.59574
11342.37886
10783.12302
122.5469133
9180.982459
13470.11125
12901.25001
14885.97269
10748.92482
11215.11821
14251.49611
14627.66599
13219.65044
456.5462333
12427.3389
-1204.336183
9504.129871
10166.26656
13717.69534
12176.07711
11857.41414
11053.45904
13149.79101
14289.77538
-13842.92869
-7965.084992
11685.30471
11229.9297
10681.27336
-144.9874624
8930.453154
13228.92583
12665.61821
14647.98053
10649.8691
11106.45313
14073.16604
14433.99804
12974.20512
205.6464842
12185.22068
-1368.588162
9298.076162
9967.6729
13517.92966
12048.34175
11735.24122
10951.39264
12966.62702
14101.77536
-13837.93549
-7981.665511
11570.01368
11117.47658
10579.42188
-412.5300454
8679.916047
12987.73241
12429.97851
14409.98047
10550.81054
10997.78318
13894.8311
14240.32625
12728.75199
-45.2610669
11943.09568
-1532.845005
9092.017589
9769.074177
13318.16023
11920.60548
11613.06455
10849.32422
12783.45615
13913.77047
-13832.94432
-7998.246131
11454.72073
11005.02832
10477.57232
-680.0642184
8429.387654
12746.54689
12194.34571
14171.99024
10451.75592
10889.11718
13716.50204
14046.6582
12483.30657
-296.1609173
11700.97655
-1697.096782
8885.962866
9570.48042
13118.39455
11792.87012
11490.89264
10747.25884
12600.29003
13725.77054
-13827.95214
-8014.82665
11339.4297
10892.57621
10375.71972
-947.6068014
8178.850547
12505.35347
11958.70702
13933.99017
10352.69817
10780.44825
13538.16599
13852.9854
12237.85355
-547.0684685
11458.85165
-1861.353726
8679.904293
9371.881799
12918.62299
11665.13182
11368.71678
10645.1895
12417.12007
13537.76555
-13822.95996
-8031.407676
11224.13573
10780.12705
10273.87006
-1215.140974
7928.321242
12264.16795
11723.07523
13695.99801
10253.64265
10671.78225
13359.83692
13659.31735
11992.40721
-797.9685215
11216.73242
-2025.605503
8473.849571
9173.288041
12718.85842
11537.39838
11246.54487
10543.12503
12233.95507
13349.76664
-13817.96778
-8047.987283
11108.8447
10667.67484
